Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778621026,100,,Aggregated,41.700000,6.900000,52,77,97,110,140,170,210,240,790,1000,1000,6330,1052,52,70.64709984999014,6.004804978147149,1029.534340952523,15942.509952606635
1778621027,100,,Aggregated,43.400000,7.100000,52,77,97,110,140,170,210,240,790,1000,1000,6367,1059,52,70.67831355945789,6.004804978147149,1029.534340952523,15972.60923511858
1778621028,100,,Aggregated,43.800000,6.900000,52,77,97,110,140,170,210,240,790,1000,1000,6425,1071,52,70.82439287909912,6.004804978147149,1029.534340952523,16024.108015564203
1778621029,100,,Aggregated,41.600000,6.700000,52,77,97,110,140,170,210,240,790,1000,1000,6459,1081,52,70.75575011800949,6.004804978147149,1029.534340952523,16027.902926149558
1778621030,100,,Aggregated,43.400000,6.500000,52,77,97,110,140,170,210,240,790,1000,1000,6505,1088,52,70.71403526340602,6.004804978147149,1029.534340952523,16076.108378170638
1778621031,100,,Aggregated,43.500000,7.600000,52,77,97,110,140,170,210,240,790,1000,1000,6547,1097,52,70.60068756708162,6.004804978147149,1029.534340952523,16092.288834580724
1778621032,100,,Aggregated,43.500000,7.700000,52,77,97,110,140,170,210,240,790,1000,1000,6587,1100,52,70.79915917904857,6.004804978147149,1029.534340952523,16137.402003947169
1778621033,100,,Aggregated,42.600000,8.000000,52,77,97,110,140,170,210,240,790,1000,1000,6631,1109,52,70.76818546986165,6.004804978147149,1029.534340952523,16168.726134821294
1778621034,100,,Aggregated,42.100000,7.900000,52,77,97,110,140,170,210,240,790,1000,1000,6672,1117,52,70.67413033386907,6.004804978147149,1029.534340952523,16189.79631294964
1778621035,100,,Aggregated,42.600000,7.700000,52,77,97,110,140,170,210,240,790,1000,1000,6712,1125,52,70.62291093898759,6.004804978147149,1029.534340952523,16216.758343265792
1778621036,100,,Aggregated,42.100000,7.500000,52,77,97,110,140,170,210,240,790,1000,1000,6751,1132,52,70.59547170323316,6.004804978147149,1029.534340952523,16259.608502444082
1778621037,100,,Aggregated,41.900000,8.000000,52,76,97,110,140,170,210,240,790,1000,1000,6790,1139,52,70.50873839866647,6.004804978147149,1029.534340952523,16275.203976435936
1778621038,100,,Aggregated,41.600000,7.900000,52,76,96,110,140,170,210,240,790,1000,1000,6828,1144,52,70.43388911451862,6.004804978147149,1029.534340952523,16307.188049209139
1778621039,100,,Aggregated,42.400000,8.000000,52,76,97,110,140,170,210,240,790,1000,1000,6880,1152,52,70.46702474560101,6.004804978147149,1029.534340952523,16357.31569767442
1778621040,100,,Aggregated,41.000000,7.800000,52,76,96,110,140,170,210,240,790,1000,1000,6917,1164,52,70.38638015291889,6.004804978147149,1029.534340952523,16365.204713025878
1778621041,100,,Aggregated,42.100000,7.100000,52,76,97,110,140,170,210,240,790,1000,1000,6966,1174,52,70.46281375011863,6.004804978147149,1029.534340952523,16391.33448176859
1778621042,100,,Aggregated,42.000000,7.500000,52,77,97,110,140,170,220,240,380,1000,1000,7013,1181,52,70.709075524777,6.004804978147149,1029.534340952523,16449.708256095822
1778621043,100,,Aggregated,41.600000,7.700000,52,76,97,110,140,170,210,240,380,1000,1000,7054,1189,52,70.63585740276714,6.004804978147149,1029.534340952523,16487.728948114545
1778621044,100,,Aggregated,42.600000,7.900000,52,76,97,110,140,170,210,240,380,1000,1000,7095,1197,52,70.56123599094366,6.004804978147149,1029.534340952523,16500.17744890768
1778621045,100,,Aggregated,42.800000,8.100000,52,76,97,110,140,170,210,240,380,1000,1000,7129,1202,52,70.52057033276944,6.004804978147149,1029.534340952523,16523.722261186704
1778621046,100,,Aggregated,42.700000,8.200000,52,76,97,110,140,170,210,240,380,1000,1000,7173,1208,52,70.52081083914516,6.004804978147149,1029.534340952523,16558.7985501185
1778621047,100,,Aggregated,41.400000,7.600000,52,76,97,110,140,170,220,240,380,1000,1000,7222,1215,52,70.65745975758183,6.004804978147149,1029.534340952523,16625.711437274993
1778621048,100,,Aggregated,41.200000,7.600000,52,76,97,110,140,170,210,240,380,1000,1000,7257,1222,52,70.56553938813775,6.004804978147149,1029.534340952523,16645.388314730604
1778621049,100,,Aggregated,42.800000,7.600000,52,76,97,110,140,170,210,240,380,1000,1000,7306,1230,52,70.42620991098026,6.004804978147149,1029.534340952523,16670.320695318915
1778621050,100,,Aggregated,42.700000,7.600000,52,76,97,110,140,170,210,240,380,1000,1000,7349,1237,52,70.46625043408343,6.004804978147149,1029.534340952523,16706.12586746496
1778621051,100,,Aggregated,42.400000,7.700000,52,76,97,110,140,170,210,240,380,1000,1000,7387,1242,52,70.43398291892402,6.004804978147149,1029.534340952523,16751.191011235955
